transaction_id,user_id,timestamp,amount,payment_method,merchant_category,device_id,ip_address,geo_location,user_transaction_count_last_1h,user_transaction_count_last_24h,amount_zscore_vs_user_history,geo_distance_from_last_txn_km,is_new_device,is_fraud
TXN_0001994,USR_00316,2024-05-21 20:56:07,3884.21,UPI,electronics,DEV_000778,244.22.26.119,Ahmedabad,4,10,0.3514,13.93,0,0
TXN_0015188,USR_00005,2024-03-14 20:51:34,3452.36,card,fuel,DEV_000951,125.172.4.77,Hyderabad,3,9,0.2633,4.74,0,0
TXN_0009587,USR_00304,2024-05-24 07:59:56,10134.98,netbanking,education,DEV_000905,122.201.58.4,Mumbai,2,1,0.581,14.69,0,0
TXN_0012638,USR_00051,2024-04-09 16:09:40,6946.31,netbanking,travel,DEV_000638,103.214.82.2,Delhi,1,7,0.5464,33.6,0,0
TXN_0009170,USR_00739,2024-04-05 01:02:35,398.28,card,clothing,DEV_000155,35.94.106.54,Bhopal,2,9,-1.0987,24.01,0,0
TXN_0004413,USR_00001,2024-04-05 02:14:49,10.0,UPI,travel,DEV_000870,50.229.161.161,Delhi,4,1,-2.4696,0.4,0,0
TXN_0014891,USR_00268,2024-06-15 22:14:07,2475.27,UPI,grocery,DEV_001035,225.31.199.59,Jaipur,4,6,-1.7962,7.48,0,0
TXN_0001287,USR_00444,2024-05-23 09:50:46,6240.68,netbanking,entertainment,DEV_000909,175.179.12.234,Indore,2,5,0.508,20.66,0,0
TXN_0012618,USR_00644,2024-02-29 07:41:56,920.24,UPI,clothing,DEV_001089,41.95.161.86,Kolkata,2,6,0.4004,36.19,0,0
TXN_0003050,USR_00297,2024-01-25 05:36:10,1001.69,card,entertainment,DEV_000770,124.142.150.49,Delhi,2,9,-1.3717,17.72,0,0
TXN_0009476,USR_00254,2024-03-16 15:29:19,51206.99,netbanking,food_delivery,DEV_NEW_009476,52.141.24.141,Kanpur,1,8,177.855,30.02,1,1
TXN_0004317,USR_00101,2024-01-06 00:44:52,5880.35,card,entertainment,DEV_000310,28.173.59.251,Chennai,4,6,1.1279,25.23,0,0
TXN_0006136,USR_00305,2024-05-02 00:27:47,1004.53,netbanking,grocery,DEV_000559,220.149.68.113,Kanpur,4,7,1.0899,42.48,0,0
TXN_0008468,USR_00283,2024-03-03 23:38:34,2446.38,netbanking,food_delivery,DEV_000720,167.194.45.233,Lucknow,3,2,-1.2089,5.71,0,0
TXN_0000535,USR_00043,2024-04-06 07:12:16,3318.23,netbanking,food_delivery,DEV_000082,178.59.120.160,Pune,4,2,0.0474,49.39,0,0
TXN_0004067,USR_00403,2024-01-19 21:12:44,4138.14,card,healthcare,DEV_000524,181.156.5.80,Hyderabad,1,11,0.2972,37.24,0,0
TXN_0012914,USR_00000,2024-05-21 16:08:22,1724.18,UPI,clothing,DEV_000011,92.174.119.48,Lucknow,3,7,-0.2786,22.39,0,0
TXN_0011598,USR_00521,2024-02-08 10:04:34,2252.08,netbanking,clothing,DEV_000963,251.72.159.163,Jaipur,4,4,-0.5902,45.07,0,0
TXN_0015299,USR_00396,2024-01-31 00:50:13,600.43,netbanking,healthcare,DEV_000767,178.85.171.248,Pune,3,1,0.1698,9.79,0,0
TXN_0004763,USR_00411,2024-05-26 06:20:27,8940.15,netbanking,grocery,DEV_000495,142.155.71.27,Bangalore,2,7,0.3842,18.45,0,0
TXN_0006246,USR_00378,2024-06-29 23:08:05,8763.65,UPI,clothing,DEV_000583,54.196.142.22,Mumbai,4,1,0.5374,48.47,0,0
TXN_0000601,USR_00778,2024-01-08 16:35:03,209.94,netbanking,travel,DEV_001005,193.7.59.217,Hyderabad,2,3,-0.9221,19.37,0,0
TXN_0003401,USR_00464,2024-01-20 09:52:35,3333.17,UPI,healthcare,DEV_000151,180.7.50.9,Hyderabad,2,3,0.5698,19.35,0,0
TXN_0001741,USR_00662,2024-01-17 07:32:03,1373.67,netbanking,utilities,DEV_000705,130.118.247.208,Jaipur,4,10,-0.1688,28.5,0,0
TXN_0009556,USR_00571,2024-04-16 17:52:15,2501.82,UPI,electronics,DEV_001103,6.188.146.104,Surat,3,5,-1.4724,12.51,0,0
TXN_0006231,USR_00158,2024-04-29 20:26:45,1079.13,UPI,fuel,DEV_000785,81.199.28.168,Kanpur,4,10,-0.3636,8.26,0,0
TXN_0014827,USR_00346,2024-01-05 10:04:09,5106.24,netbanking,grocery,DEV_000184,130.95.155.176,Delhi,3,7,1.5577,3.73,0,0
TXN_0011371,USR_00220,2024-02-12 20:13:11,349.6,netbanking,healthcare,DEV_000749,232.156.120.166,Chennai,4,11,-1.796,28.42,0,0
TXN_0005109,USR_00438,2024-01-27 05:19:04,3523.38,netbanking,food_delivery,DEV_000169,114.64.153.101,Delhi,3,6,0.0811,38.85,0,0
TXN_0004768,USR_00300,2024-02-02 05:51:32,4348.62,UPI,clothing,DEV_001162,81.145.115.160,Mumbai,4,2,1.0294,21.43,0,0
TXN_0002787,USR_00393,2024-06-13 09:15:03,344.14,card,clothing,DEV_000054,187.32.89.191,Bangalore,2,5,-1.2961,16.93,0,0
TXN_0011579,USR_00461,2024-01-29 05:42:10,762.41,UPI,food_delivery,DEV_000536,185.78.103.204,Kolkata,2,3,-0.7193,24.76,0,0
TXN_0003647,USR_00692,2024-02-08 12:58:16,646.9,UPI,electronics,DEV_001196,30.235.85.199,Jaipur,4,2,0.2127,28.29,0,0
TXN_0010759,USR_00406,2024-06-01 15:05:23,5173.78,UPI,entertainment,DEV_000616,102.79.231.54,Nagpur,1,10,-0.9033,13.48,0,0
TXN_0000690,USR_00509,2024-04-10 00:07:38,795.38,card,grocery,DEV_000507,158.49.234.213,Jaipur,2,2,-0.361,34.56,0,0
TXN_0014533,USR_00668,2024-01-06 21:59:52,7761.3,netbanking,electronics,DEV_001151,84.127.48.238,Bangalore,2,11,0.9152,6.44,0,0
TXN_0015930,USR_00180,2024-02-24 02:08:43,3676.34,card,education,DEV_000140,135.13.180.212,Surat,3,4,-1.1757,46.25,0,0
TXN_0005002,USR_00597,2024-03-02 19:40:50,5042.29,card,fuel,DEV_001162,228.254.103.56,Surat,2,4,6.8162586866105315,42.5,0,1
TXN_0006802,USR_00272,2024-02-13 20:04:45,95.19,netbanking,food_delivery,DEV_000928,84.223.40.22,Hyderabad,4,7,-2.3505,47.81,0,0
TXN_0008364,USR_00234,2024-02-04 13:31:09,6155.69,UPI,electronics,DEV_000849,169.76.186.72,Indore,3,6,0.8776,43.25,0,0
TXN_0009105,USR_00122,2024-04-20 16:52:32,5135.22,card,grocery,DEV_001165,220.73.197.51,Lucknow,4,11,-0.3432,33.75,0,0
TXN_0009014,USR_00595,2024-02-21 18:06:52,5997.29,card,electronics,DEV_000939,105.211.106.199,Bhopal,3,10,-0.2139,15.09,0,0
TXN_0006001,USR_00743,2024-05-23 22:27:01,4583.42,UPI,utilities,DEV_000768,40.17.72.111,Hyderabad,2,11,-0.6309,31.93,0,0
TXN_0005373,USR_00092,2024-02-04 05:55:32,4899.21,card,fuel,DEV_000561,205.34.16.137,Ahmedabad,2,5,-0.0679,43.89,0,0
TXN_0011211,USR_00446,2024-02-17 02:46:09,4642.36,netbanking,electronics,DEV_000562,194.3.174.171,Delhi,1,4,-0.0815,29.29,0,0
TXN_0011997,USR_00677,2024-02-08 02:09:02,1241.41,UPI,education,DEV_000981,119.63.239.191,Nagpur,2,9,0.838,27.95,0,0
TXN_0006276,USR_00120,2024-05-22 16:14:17,5835.39,netbanking,education,DEV_000146,50.203.46.16,Jaipur,4,8,0.9102,41.85,0,0
TXN_0004462,USR_00512,2024-04-01 06:56:44,1464.27,netbanking,travel,DEV_000327,176.147.45.22,Lucknow,4,6,0.8431,20.03,0,0
TXN_0015273,USR_00764,2024-06-07 08:05:52,7402.26,UPI,fuel,DEV_000616,162.119.165.37,Chennai,1,9,0.9163,23.89,0,0
TXN_0006748,USR_00200,2024-04-12 07:54:55,996.99,netbanking,utilities,DEV_000485,54.142.185.204,Lucknow,3,8,-0.5062,29.47,0,0
TXN_0013588,USR_00340,2024-04-13 19:41:00,4567.64,card,grocery,DEV_000960,210.46.110.8,Kanpur,3,2,-0.7044,17.01,0,0
TXN_0015653,USR_00379,2024-03-11 17:24:12,1777.42,card,clothing,DEV_001093,42.102.91.234,Delhi,3,9,0.3858,6.23,0,0
TXN_0014787,USR_00372,2024-03-14 22:49:08,5194.0,UPI,education,DEV_000207,210.156.201.91,Jaipur,4,7,-0.4183,36.03,0,0
TXN_0011823,USR_00586,2024-05-16 01:12:21,5925.81,UPI,education,DEV_000074,4.72.126.114,Lucknow,4,7,1.2377,12.42,0,0
TXN_0014608,USR_00441,2024-04-28 18:56:59,5298.64,UPI,fuel,DEV_000163,200.54.82.148,Hyderabad,3,8,-0.2552,13.95,0,0
TXN_0008696,USR_00155,2024-03-09 11:56:10,7563.29,card,food_delivery,DEV_001042,119.107.205.40,Jaipur,3,7,2.3456,0.81,0,0
TXN_0010165,USR_00777,2024-04-01 11:38:03,8965.8,card,healthcare,DEV_000815,126.152.254.187,Nagpur,2,5,0.5011,9.54,0,0
TXN_0008113,USR_00720,2024-03-12 08:06:21,1405.51,card,food_delivery,DEV_000165,221.83.90.190,Kolkata,4,9,-1.269,23.77,0,0
TXN_0009685,USR_00333,2024-01-27 15:17:03,3017.34,netbanking,healthcare,DEV_000302,232.99.125.250,Delhi,1,10,0.9919,39.36,0,0
TXN_0007130,USR_00124,2024-03-23 11:19:33,1845.01,UPI,clothing,DEV_000824,177.79.231.223,Bhopal,4,1,-0.0743,49.85,0,0
TXN_0000987,USR_00173,2024-02-26 00:24:31,7314.96,netbanking,electronics,DEV_001077,237.60.171.72,Kanpur,3,8,0.8774,45.99,0,0
TXN_0001489,USR_00419,2024-03-01 12:09:12,5869.51,UPI,electronics,DEV_000792,159.14.147.168,Mumbai,1,2,1.2626,2.31,0,0
TXN_0014666,USR_00671,2024-03-14 23:45:21,2022.36,UPI,education,DEV_000676,17.193.83.93,Jaipur,1,6,0.1007,6.66,0,0
TXN_0002618,USR_00004,2024-01-17 12:56:40,2332.01,UPI,grocery,DEV_000248,115.158.105.105,Chennai,4,10,0.4573,3.45,0,0
TXN_0011097,USR_00475,2024-04-17 09:24:50,5282.86,UPI,electronics,DEV_000265,164.189.223.135,Mumbai,1,6,0.1861,5.09,0,0
TXN_0005954,USR_00020,2024-03-12 22:41:55,5243.26,card,grocery,DEV_000127,36.233.161.205,Hyderabad,1,9,0.5309,15.56,0,0
TXN_0006948,USR_00682,2024-06-16 04:21:27,6477.59,UPI,travel,DEV_001130,220.155.73.160,Delhi,1,10,-0.3678,20.08,0,0
TXN_0006830,USR_00559,2024-03-07 05:45:29,1724.38,card,food_delivery,DEV_000725,31.56.163.181,Jaipur,2,11,0.4423,43.3,0,0
TXN_0012430,USR_00472,2024-01-16 08:51:00,10059.57,card,electronics,DEV_001011,63.166.136.13,Kolkata,4,10,1.3493,10.99,0,0
TXN_0002616,USR_00496,2024-03-23 20:13:19,1536.18,netbanking,travel,DEV_000062,144.232.159.103,Bangalore,3,4,-0.7342,27.1,0,0
TXN_0012750,USR_00714,2024-01-24 00:33:13,2937.8,UPI,grocery,DEV_000493,205.5.189.128,Indore,4,4,-1.433,24.42,0,0
TXN_0003983,USR_00049,2024-06-10 10:53:44,1203.1,UPI,electronics,DEV_000637,171.187.34.222,Kolkata,3,8,-1.1235,5.95,0,0
TXN_0012233,USR_00180,2024-03-01 12:54:21,5498.95,card,clothing,DEV_000480,185.102.7.177,Surat,3,10,-0.0725,11.02,0,0
TXN_0007648,USR_00744,2024-03-08 03:50:19,4000.19,UPI,healthcare,DEV_000380,252.62.87.54,Indore,1,11,-0.9972,11.98,0,0
TXN_0008308,USR_00265,2024-02-01 07:10:18,5120.49,netbanking,clothing,DEV_000563,234.204.137.228,Jaipur,3,4,-0.6412,21.93,0,0
TXN_0010458,USR_00275,2024-06-04 08:44:41,4459.5,card,healthcare,DEV_000312,177.112.156.7,Pune,1,4,-0.4299,39.71,0,0
TXN_0006578,USR_00488,2024-06-12 17:04:24,4951.02,card,education,DEV_001128,79.21.21.203,Indore,1,7,0.2537,44.54,0,0
TXN_0005493,USR_00787,2024-04-06 07:40:41,1845.47,card,healthcare,DEV_000620,11.124.132.160,Delhi,4,10,2.0827,15.32,0,0
TXN_0008413,USR_00224,2024-03-26 13:29:45,5870.14,card,travel,DEV_000221,205.33.30.34,Surat,2,5,0.2608,37.31,0,0
TXN_0011459,USR_00257,2024-03-05 22:09:32,1214.76,UPI,food_delivery,DEV_000223,45.213.18.117,Lucknow,4,10,-0.3818,38.06,0,0
TXN_0009623,USR_00651,2024-04-14 19:53:20,8234.06,netbanking,clothing,DEV_000099,225.125.14.62,Chennai,3,8,0.8919,29.11,0,0
TXN_0013708,USR_00109,2024-03-17 10:01:07,1044.66,netbanking,education,DEV_000491,199.39.114.147,Lucknow,3,2,-1.1767,27.24,0,0
TXN_0004312,USR_00354,2024-03-29 13:26:01,1342.15,netbanking,fuel,DEV_000899,33.197.19.61,Hyderabad,1,3,0.4947,37.29,0,0
TXN_0009861,USR_00026,2024-06-02 00:19:15,671.42,UPI,utilities,DEV_000999,15.49.9.251,Hyderabad,3,10,0.4726,20.15,0,0
TXN_0013120,USR_00581,2024-01-16 23:09:01,1404.94,UPI,food_delivery,DEV_000408,182.139.129.131,Nagpur,3,2,0.3148,27.99,0,0
TXN_0014848,USR_00073,2024-05-11 18:21:47,8652.07,netbanking,grocery,DEV_001000,212.41.99.223,Indore,3,3,1.2837,15.03,0,0
TXN_0000383,USR_00547,2024-06-17 08:17:36,2354.96,card,grocery,DEV_001195,233.246.101.238,Mumbai,3,4,-0.5258,42.23,0,0
TXN_0012528,USR_00523,2024-01-04 22:29:29,2726.01,card,electronics,DEV_000882,75.20.38.33,Chennai,1,7,0.752,37.04,0,0
TXN_0004899,USR_00405,2024-05-04 08:14:43,3068.58,netbanking,electronics,DEV_001080,82.131.80.108,Indore,4,9,0.6038,24.57,0,0
TXN_0006395,USR_00120,2024-03-22 23:46:35,5679.3,netbanking,travel,DEV_000146,170.220.190.68,Bangalore,1,8,0.8093,15.39,0,0
TXN_0011323,USR_00097,2024-02-16 10:23:17,5509.61,card,electronics,DEV_000377,251.35.249.83,Kolkata,1,6,1.6037,45.98,0,0
TXN_0007142,USR_00125,2024-04-12 20:26:43,3561.39,netbanking,travel,DEV_001105,128.156.193.62,Jaipur,4,1,0.0343,31.36,0,0
TXN_0015029,USR_00229,2024-05-29 01:42:16,3951.94,netbanking,food_delivery,DEV_000076,44.202.164.92,Bangalore,3,8,0.5511,0.85,0,0
TXN_0009828,USR_00552,2024-01-05 14:54:55,7245.94,netbanking,entertainment,DEV_000642,205.34.189.193,Chennai,1,9,0.5225,25.38,0,0
TXN_0014571,USR_00212,2024-04-12 00:27:17,2719.79,card,electronics,DEV_000411,40.178.133.253,Nagpur,1,9,-1.3565,44.65,0,0
TXN_0009521,USR_00073,2024-05-13 11:29:45,10399.04,UPI,electronics,DEV_001137,235.213.59.39,Indore,4,6,1.9825,38.92,0,0
TXN_0015964,USR_00269,2024-02-09 08:39:47,2615.52,card,electronics,DEV_000234,207.191.62.124,Bhopal,1,8,-0.4472,4.61,0,0
TXN_0008407,USR_00619,2024-04-28 03:33:26,1376.44,UPI,electronics,DEV_000126,160.20.172.212,Bangalore,2,5,-1.706,26.23,0,0
TXN_0014747,USR_00548,2024-03-23 12:21:07,10.0,netbanking,food_delivery,DEV_001073,159.252.102.64,Kolkata,2,5,-2.1941,1.93,0,0
TXN_0002813,USR_00713,2024-05-31 18:50:07,4688.92,netbanking,entertainment,DEV_001073,55.17.35.224,Kanpur,1,5,-0.3212,43.21,0,0
TXN_0010977,USR_00369,2024-04-21 08:57:41,5979.19,netbanking,healthcare,DEV_000995,161.10.242.131,Ahmedabad,1,3,-0.5881,49.61,0,0
TXN_0002514,USR_00414,2024-06-02 02:50:40,4268.46,card,healthcare,DEV_001168,33.169.150.200,Hyderabad,1,2,-0.1255,37.76,0,0
TXN_0000854,USR_00748,2024-04-03 17:34:28,4759.71,card,electronics,DEV_000778,91.143.214.224,Lucknow,1,5,1.4205,19.46,0,0
TXN_0014312,USR_00506,2024-05-24 10:32:05,1525.67,card,healthcare,DEV_000653,254.73.127.161,Mumbai,1,1,-0.3705,23.44,0,0
TXN_0002807,USR_00497,2024-05-13 01:46:18,1111.97,UPI,travel,DEV_000593,156.12.7.56,Ahmedabad,2,3,-0.8331,4.02,0,0
TXN_0003518,USR_00561,2024-02-09 16:39:50,2671.74,card,fuel,DEV_000571,124.68.145.10,Delhi,4,8,1.2795,23.48,0,0
TXN_0008973,USR_00626,2024-01-22 05:25:44,4212.4,card,grocery,DEV_001154,162.125.177.212,Nagpur,1,7,1.3287,29.7,0,0
TXN_0014617,USR_00092,2024-03-18 06:42:20,42849.29,UPI,food_delivery,DEV_NEW_014617,230.165.128.228,Ahmedabad,4,9,19.4181,48.04,1,1
TXN_0001760,USR_00122,2024-06-19 10:36:42,10872.26,UPI,healthcare,DEV_001165,154.124.43.13,Lucknow,4,5,1.64,20.76,0,0
TXN_0013591,USR_00663,2024-05-10 19:05:50,5822.03,netbanking,travel,DEV_001074,201.22.84.63,Kolkata,4,7,1.5163,40.17,0,0
TXN_0002640,USR_00012,2024-01-30 10:16:56,3833.3,netbanking,entertainment,DEV_000585,24.249.231.98,Indore,4,6,1.8093,44.66,0,0
TXN_0002365,USR_00213,2024-05-27 20:12:23,5363.7,UPI,grocery,DEV_001104,141.133.97.64,Nagpur,1,11,1.5337,16.32,0,0
TXN_0005995,USR_00384,2024-02-25 12:16:55,5506.54,netbanking,healthcare,DEV_000408,118.149.240.93,Bangalore,4,6,0.1715,17.45,0,0
TXN_0000890,USR_00138,2024-03-21 20:09:21,7748.36,card,electronics,DEV_000590,77.146.238.161,Surat,1,5,0.8205,13.89,0,0
TXN_0012927,USR_00432,2024-01-10 09:54:08,8765.61,UPI,utilities,DEV_000097,226.58.209.163,Jaipur,1,9,0.3731,24.78,0,0
TXN_0014762,USR_00606,2024-01-06 05:22:43,202.55,netbanking,utilities,DEV_001173,1.230.205.175,Nagpur,4,7,-2.1609,32.95,0,0
TXN_0006428,USR_00612,2024-01-07 09:13:15,4206.81,card,electronics,DEV_000273,193.77.128.94,Kanpur,1,10,1.3528,34.9,0,0
TXN_0001188,USR_00126,2024-06-10 23:27:16,7569.42,card,food_delivery,DEV_000081,98.13.115.113,Kanpur,2,5,0.5501,30.96,0,0
TXN_0012206,USR_00579,2024-01-03 05:12:45,3986.56,netbanking,travel,DEV_001127,60.46.164.154,Indore,1,10,0.8329,31.15,0,0
TXN_0013028,USR_00659,2024-06-14 05:41:31,443.72,UPI,healthcare,DEV_000846,178.67.157.151,Pune,1,11,-0.587,1.92,0,0
TXN_0010400,USR_00730,2024-03-18 17:09:50,4464.99,UPI,utilities,DEV_000574,43.91.126.232,Lucknow,1,2,-0.0633,29.66,0,0
TXN_0015861,USR_00622,2024-05-24 18:20:42,6524.06,netbanking,grocery,DEV_000904,196.150.5.189,Nagpur,1,8,1.4881,24.11,0,0
TXN_0007461,USR_00465,2024-03-04 15:18:01,1128.42,netbanking,food_delivery,DEV_000911,230.250.115.39,Chennai,1,1,-0.032,6.45,0,0
TXN_0005229,USR_00107,2024-02-18 06:20:07,2650.05,card,utilities,DEV_000425,225.113.246.133,Surat,2,6,0.9579,12.05,0,0
TXN_0004847,USR_00322,2024-01-23 21:32:23,6479.75,card,healthcare,DEV_000855,44.27.16.158,Indore,3,5,-0.5295,23.52,0,0
TXN_0002172,USR_00451,2024-01-30 22:05:36,5821.52,netbanking,clothing,DEV_000483,87.130.224.239,Bangalore,1,4,-0.3198,45.4,0,0
TXN_0008642,USR_00648,2024-03-14 07:07:54,10220.24,netbanking,healthcare,DEV_000858,60.50.250.206,Hyderabad,3,8,1.1434,24.74,0,0
TXN_0003205,USR_00717,2024-06-14 16:54:39,5110.78,card,education,DEV_000161,14.22.217.67,Pune,1,8,-0.677,2.36,0,0
TXN_0009722,USR_00136,2024-01-09 22:02:42,6701.75,netbanking,utilities,DEV_000657,40.244.212.183,Hyderabad,3,9,0.1031,30.1,0,0
TXN_0000681,USR_00539,2024-05-21 10:15:06,1958.62,card,electronics,DEV_000804,136.90.180.147,Ahmedabad,4,3,-1.1291,40.27,0,0
TXN_0014720,USR_00724,2024-01-07 01:44:12,4138.17,netbanking,utilities,DEV_000169,88.51.114.106,Jaipur,2,8,0.8762,17.34,0,0
TXN_0010879,USR_00043,2024-05-07 04:13:12,2674.69,card,clothing,DEV_000506,42.131.242.26,Pune,3,2,-0.8857,29.57,0,0
TXN_0002868,USR_00635,2024-04-26 22:33:24,5410.34,UPI,electronics,DEV_000277,245.217.198.52,Hyderabad,2,3,0.5348,28.67,0,0
TXN_0008706,USR_00080,2024-03-07 22:22:10,5117.57,UPI,grocery,DEV_000704,244.13.213.5,Pune,3,8,0.2048,11.67,0,0
TXN_0009331,USR_00483,2024-01-03 19:34:25,2237.13,UPI,education,DEV_000254,83.252.253.127,Jaipur,4,9,-0.3097,28.71,0,0
TXN_0013369,USR_00126,2024-06-20 01:07:40,5478.22,netbanking,electronics,DEV_000081,20.27.213.56,Nagpur,3,2,-0.1562,3.07,0,0
TXN_0007601,USR_00247,2024-06-08 05:13:48,2425.94,netbanking,grocery,DEV_000672,15.187.136.237,Hyderabad,4,5,-0.5091,45.81,0,0
TXN_0014054,USR_00006,2024-03-08 00:27:39,3748.11,UPI,healthcare,DEV_001087,3.129.126.212,Hyderabad,4,7,-0.0779,29.0,0,0
TXN_0008534,USR_00733,2024-04-14 21:43:33,1423.14,UPI,travel,DEV_000157,252.48.127.60,Bangalore,4,6,1.2663,11.99,0,0
TXN_0009684,USR_00241,2024-01-03 18:44:19,3639.95,card,food_delivery,DEV_000250,239.198.163.48,Indore,2,3,-0.7798,30.14,0,0
TXN_0009317,USR_00334,2024-06-10 16:26:07,1382.2,netbanking,education,DEV_000299,240.136.155.177,Surat,1,8,-0.9973,0.09,0,0
TXN_0001739,USR_00235,2024-05-08 14:36:17,7103.36,netbanking,education,DEV_000572,184.178.65.130,Kolkata,36,80,1.7106,44.8,0,1
TXN_0015662,USR_00402,2024-04-27 03:56:21,932.21,card,travel,DEV_000010,148.100.119.126,Chennai,4,2,0.2163,47.96,0,0
TXN_0004793,USR_00052,2024-02-18 06:40:20,6870.52,netbanking,entertainment,DEV_000812,97.52.177.62,Lucknow,4,11,0.2643,17.73,0,0
TXN_0003057,USR_00659,2024-04-08 11:36:37,621.45,card,travel,DEV_000846,44.147.194.249,Pune,2,1,0.2044,8.66,0,0
TXN_0000297,USR_00681,2024-03-02 13:03:53,846.58,card,healthcare,DEV_000980,139.250.42.137,Bhopal,3,7,0.3073,16.63,0,0
TXN_0003952,USR_00675,2024-03-05 10:05:25,685.62,UPI,utilities,DEV_000149,49.114.139.205,Kolkata,1,10,2.1841,39.06,0,0
TXN_0001324,USR_00054,2024-03-05 08:56:31,6574.65,card,food_delivery,DEV_000617,191.39.246.55,Pune,1,11,0.0645,42.68,0,0
TXN_0006870,USR_00229,2024-05-05 01:17:56,3847.82,card,food_delivery,DEV_000076,165.199.175.202,Mumbai,1,4,0.4091,12.69,0,0
TXN_0001837,USR_00375,2024-03-27 22:43:06,306.55,netbanking,electronics,DEV_000370,250.88.181.16,Lucknow,2,10,0.1086,43.06,0,0
TXN_0000961,USR_00361,2024-04-14 22:38:21,8347.28,UPI,entertainment,DEV_000166,28.20.130.114,Bangalore,3,10,1.3292,19.41,0,0
TXN_0015404,USR_00371,2024-03-03 11:52:39,1223.54,card,education,DEV_000158,205.84.253.113,Bhopal,2,1,0.3087,25.37,0,0
TXN_0013892,USR_00174,2024-05-20 04:14:19,3051.88,netbanking,grocery,DEV_000031,5.154.137.250,Bangalore,4,7,-0.098,20.24,0,0
TXN_0003126,USR_00362,2024-01-26 03:03:17,1337.13,netbanking,electronics,DEV_000635,200.13.248.122,Chennai,1,10,-1.9094,19.17,0,0
TXN_0007339,USR_00105,2024-01-20 21:18:09,6270.78,UPI,food_delivery,DEV_000922,79.250.94.177,Lucknow,4,2,1.2107,47.33,0,0
TXN_0013544,USR_00067,2024-02-23 21:23:50,4160.23,card,fuel,DEV_001012,107.75.71.215,Lucknow,4,2,0.3902,30.7,0,0
TXN_0007061,USR_00449,2024-04-16 15:11:56,1497.78,card,electronics,DEV_000292,199.179.149.46,Mumbai,2,3,0.5975,8.33,0,0
TXN_0003863,USR_00797,2024-06-13 04:54:05,3665.95,card,electronics,DEV_000679,254.69.207.7,Indore,1,11,-0.2156,37.25,0,0
TXN_0010787,USR_00344,2024-05-11 18:38:25,278.81,netbanking,travel,DEV_000077,144.42.192.203,Lucknow,4,4,-0.0808,4.15,0,0
TXN_0010712,USR_00043,2024-02-10 22:26:47,2298.44,UPI,grocery,DEV_000063,62.18.225.26,Pune,4,1,-1.4312,41.13,0,0
TXN_0010316,USR_00364,2024-01-24 16:10:05,902.1,card,fuel,DEV_001144,150.209.41.149,Hyderabad,1,5,1.2227,4.93,0,0
TXN_0005923,USR_00560,2024-02-22 03:27:51,2197.13,netbanking,grocery,DEV_000393,1.27.87.178,Mumbai,3,8,0.082,43.69,0,0
TXN_0003158,USR_00013,2024-04-07 00:15:47,11820.83,card,food_delivery,DEV_000556,204.175.179.44,Jaipur,4,4,1.3286,23.41,0,0
TXN_0002645,USR_00120,2024-04-26 09:48:12,79146.94,netbanking,travel,DEV_NEW_002645,222.57.21.24,Jaipur,4,7,48.3215,4.0,1,1
TXN_0014652,USR_00219,2024-03-04 05:30:01,10.0,card,grocery,DEV_000813,159.42.186.161,Lucknow,3,4,-2.0018,27.77,0,0
TXN_0006807,USR_00647,2024-06-29 22:31:31,6533.0,UPI,grocery,DEV_000386,157.232.252.138,Lucknow,1,5,0.6952,26.63,0,0
TXN_0010655,USR_00780,2024-05-05 13:13:24,8014.47,netbanking,clothing,DEV_000804,43.87.251.12,Mumbai,1,8,1.4545,3.18,0,0
TXN_0014224,USR_00057,2024-01-08 11:04:32,1014.0,netbanking,education,DEV_000141,21.115.77.48,Surat,1,4,-1.1393,37.68,0,0
TXN_0011542,USR_00191,2024-03-04 00:56:22,7449.41,netbanking,entertainment,DEV_001019,53.249.27.128,Lucknow,3,9,0.2754,13.02,0,0
TXN_0008298,USR_00206,2024-06-14 02:46:34,4804.7,UPI,food_delivery,DEV_000389,246.178.63.244,Ahmedabad,4,10,-0.1872,39.6,0,0
TXN_0005327,USR_00631,2024-01-17 04:58:31,6074.07,card,fuel,DEV_000867,181.224.220.201,Mumbai,3,7,0.2178,32.06,0,0
TXN_0014504,USR_00621,2024-04-18 19:52:46,8700.51,netbanking,clothing,DEV_000671,118.205.220.163,Kanpur,4,1,0.539,42.91,0,0
TXN_0014816,USR_00389,2024-02-02 03:05:40,1804.59,card,food_delivery,DEV_000328,115.82.250.246,Kolkata,3,7,-1.8615,48.52,0,0
TXN_0002969,USR_00159,2024-05-14 15:33:01,6662.02,netbanking,travel,DEV_000142,82.17.184.237,Surat,1,11,0.2701,43.23,0,0
TXN_0014426,USR_00582,2024-05-28 08:24:18,6580.97,netbanking,food_delivery,DEV_000657,187.74.131.40,Bhopal,1,7,-0.4403,29.17,0,0
TXN_0001993,USR_00608,2024-01-07 14:31:05,7260.94,card,electronics,DEV_000953,11.127.162.180,Indore,1,10,0.7083,25.89,0,0
TXN_0015942,USR_00454,2024-04-22 04:57:32,67348.6,netbanking,education,DEV_NEW_015942,196.173.100.252,Surat,3,5,22.2409,15.97,1,1
TXN_0010141,USR_00178,2024-05-20 19:12:00,4096.61,UPI,fuel,DEV_001092,162.224.188.113,Lucknow,2,7,0.7529,42.82,0,0
